iso_code,continent,location,date,lockLevel,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
IRL,Europe,Ireland,2020-07-17,2,25698,15,19,1749,1,0.857,5204.346,3.038,3.848,354.207,0.203,0.174,1.23,8,1.62,12,2.43,,,,,541757,9512,109.716,1.926,7132,1.444,375.368,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-18,2,25730,32,20.143,1752,3,1.143,5210.827,6.481,4.079,354.814,0.608,0.231,1.21,8,1.62,10,2.025,,,,,551000,9243,111.588,1.872,7177,1.453,356.305,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-19,2,25750,20,19.857,1753,1,1,5214.877,4.05,4.021,355.017,0.203,0.203,1.2,9,1.823,10,2.025,2.014,0.408,9.062,1.835,559630,8630,113.336,1.748,7165,1.451,360.827,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-20,2,25760,10,18.857,1753,0,1,5216.902,2.025,3.819,355.017,0,0.203,1.21,8,1.62,12,2.43,,,,,568045,8415,115.04,1.704,7272,1.473,385.636,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-21,2,25766,6,18.286,1753,0,1,5218.118,1.215,3.703,355.017,0,0.203,1.24,7,1.418,13,2.633,,,,,574719,6674,116.392,1.352,7311,1.481,399.82,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-22,2,25802,36,18.857,1753,0,1,5225.408,7.291,3.819,355.017,0,0.203,1.24,6,1.215,14,2.835,,,,,579338,4619,117.327,0.935,7344,1.487,389.455,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-23,2,25819,17,19.429,1754,1,0.857,5228.851,3.443,3.935,355.219,0.203,0.174,1.25,6,1.215,13,2.633,,,,,583405,4067,118.151,0.824,7309,1.48,376.199,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-24,2,25826,7,18.286,1763,9,2,5230.269,1.418,3.703,357.042,1.823,0.405,1.27,5,1.013,11,2.228,,,,,592385,8980,119.97,1.819,7233,1.465,395.555,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-25,2,25845,19,16.429,1763,0,1.571,5234.117,3.848,3.327,357.042,0,0.318,1.3,5,1.013,10,2.025,,,,,601273,8888,121.77,1.8,7182,1.454,437.165,0.002,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-26,2,25869,24,17,1763,0,1.429,5238.977,4.86,3.443,357.042,0,0.289,1.33,5,1.013,11,2.228,3.021,0.612,11.075,2.243,609289,8016,123.393,1.623,7094,1.437,417.294,0.002,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-27,2,25881,12,17.286,1763,0,1.429,5241.407,2.43,3.501,357.042,0,0.289,1.38,6,1.215,11,2.228,,,,,615093,5804,124.568,1.175,6721,1.361,388.818,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-28,2,25892,11,18,1763,0,1.429,5243.635,2.228,3.645,357.042,0,0.289,1.44,6,1.215,10,2.025,,,,,620058,4965,125.574,1.006,6477,1.312,359.833,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-29,2,25929,37,18.143,1763,0,1.429,5251.128,7.493,3.674,357.042,0,0.289,1.48,4,0.81,10,2.025,,,,,624798,4740,126.534,0.96,6494,1.315,357.937,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-30,2,25942,13,17.571,1763,0,1.286,5253.761,2.633,3.559,357.042,0,0.26,1.54,4,0.81,6,1.215,,,,,629181,4383,127.421,0.888,6539,1.324,372.138,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-07-31,2,26027,85,28.714,1763,0,0,5270.975,17.214,5.815,357.042,0,0,1.53,4,0.81,6,1.215,,,,,633037,3856,128.202,0.781,5807,1.176,202.234,0.005,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-01,2,26065,38,31.429,1763,0,0,5278.671,7.696,6.365,357.042,0,0,1.53,4,0.81,8,1.62,,,,,636343,3306,128.872,0.67,5010,1.015,159.409,0.006,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-02,2,26109,44,34.286,1763,0,0,5287.582,8.911,6.944,357.042,0,0,1.52,4,0.81,10,2.025,1.007,0.204,6.041,1.223,639474,3131,129.506,0.634,4312,0.873,125.767,0.008,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-03,2,26162,53,40.143,1763,0,0,5298.315,10.734,8.13,357.042,0,0,1.51,5,1.013,10,2.025,,,,,642515,3041,130.122,0.616,3917,0.793,97.577,0.01,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-04,2,26208,46,45.143,1763,0,0,5307.631,9.316,9.142,357.042,0,0,1.51,5,1.013,14,2.835,,,,,644506,1991,130.525,0.403,3493,0.707,77.377,0.013,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-05,2,26253,45,46.286,1763,0,0,5316.745,9.113,9.374,357.042,0,0,1.51,6,1.215,17,3.443,,,,,648267,3761,131.287,0.762,3353,0.679,72.441,0.014,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-06,2,26303,50,51.571,1763,0,0,5326.871,10.126,10.444,357.042,0,0,1.52,5,1.013,10,2.025,,,,,653100,4833,132.265,0.979,3417,0.692,66.258,0.015,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-07,2,26372,69,49.286,1768,5,0.714,5340.844,13.974,9.981,358.054,1.013,0.145,1.52,5,1.013,11,2.228,,,,,658080,4980,133.274,1.009,3578,0.725,72.597,0.014,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-08,2,26470,98,57.857,1772,4,1.286,5360.691,19.847,11.717,358.865,0.81,0.26,1.51,6,1.215,12,2.43,,,,,662960,4880,134.262,0.988,3802,0.77,65.714,0.015,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-09,2,26644,174,76.429,1772,0,1.286,5395.93,35.238,15.478,358.865,0,0.26,1.45,6,1.215,13,2.633,1.007,0.204,8.055,1.631,667067,4107,135.094,0.832,3942,0.798,51.578,0.019,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-10,2,26712,68,78.571,1772,0,1.286,5409.701,13.771,15.912,358.865,0,0.26,1.4,7,1.418,12,2.43,,,,,670941,3874,135.879,0.785,4061,0.822,51.685,0.019,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-11,2,26768,56,80,1772,0,1.286,5421.042,11.341,16.202,358.865,0,0.26,1.37,5,1.013,14,2.835,,,,,674967,4026,136.694,0.815,4352,0.881,54.4,0.018,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-12,2,26801,33,78.286,1773,1,1.429,5427.725,6.683,15.854,359.067,0.203,0.289,1.36,6,1.215,13,2.633,,,,,680810,5843,137.877,1.183,4649,0.942,59.385,0.017,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-13,2,26838,37,76.429,1774,1,1.571,5435.218,7.493,15.478,359.27,0.203,0.318,1.36,6,1.215,12,2.43,,,,,687882,7072,139.31,1.432,4969,1.006,65.015,0.015,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-14,2,26929,91,79.571,1774,0,0.857,5453.648,18.429,16.115,359.27,0,0.174,1.36,8,1.62,11,2.228,,,,,699219,11337,141.605,2.296,5877,1.19,73.858,0.014,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-15,2,26995,66,75,1774,0,0.286,5467.014,13.366,15.189,359.27,0,0.058,1.37,8,1.62,15,3.038,,,,,709872,10653,143.763,2.157,6702,1.357,89.36,0.011,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-16,2,27191,196,78.143,1774,0,0.286,5506.708,39.694,15.825,359.27,0,0.058,1.34,8,1.62,16,3.24,0,0,14.096,2.855,720224,10352,145.859,2.096,7594,1.538,97.181,0.01,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-17,2,27257,66,77.857,1774,0,0.286,5520.074,13.366,15.768,359.27,0,0.058,1.32,8,1.62,21,4.253,,,,,725757,5533,146.98,1.121,7831,1.586,100.582,0.01,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-18,3,27313,56,77.857,1774,0,0.286,5531.415,11.341,15.768,359.27,0,0.058,1.32,7,1.418,22,4.455,,,,,730096,4339,147.859,0.879,7876,1.595,101.16,0.01,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-19,3,27499,186,99.714,1775,1,0.286,5569.084,37.669,20.194,359.472,0.203,0.058,1.29,6,1.215,17,3.443,,,,,736288,6192,149.113,1.254,7925,1.605,79.477,0.013,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-20,3,27547,48,101.286,1775,0,0.143,5578.805,9.721,20.512,359.472,0,0.029,1.28,6,1.215,16,3.24,,,,,747704,11416,151.425,2.312,8546,1.731,84.375,0.012,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-21,3,27676,129,106.714,1776,1,0.286,5604.93,26.125,21.612,359.675,0.203,0.058,1.26,6,1.215,18,3.645,,,,,760784,13080,154.074,2.649,8795,1.781,82.416,0.012,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-22,3,27755,79,108.571,1776,0,0.286,5620.929,15.999,21.988,359.675,0,0.058,1.25,6,1.215,20,4.05,,,,,767542,6758,155.442,1.369,8239,1.669,75.886,0.013,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-23,3,27908,153,102.429,1777,1,0.429,5651.914,30.985,20.744,359.877,0.203,0.087,1.23,6,1.215,21,4.253,2.014,0.408,17.116,3.466,772980,5438,156.544,1.101,7537,1.526,73.583,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-24,3,27969,61,101.714,1777,0,0.429,5664.268,12.354,20.599,359.877,0,0.087,1.23,5,1.013,27,5.468,,,,,777818,4838,157.523,0.98,7437,1.506,73.117,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-25,3,28116,147,114.714,1777,0,0.429,5694.038,29.77,23.232,359.877,0,0.087,1.21,4,0.81,26,5.266,,,,,782833,5015,158.539,1.016,7534,1.526,65.676,0.015,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-26,3,28201,85,100.286,1777,0,0.286,5711.253,17.214,20.31,359.877,0,0.058,1.21,4,0.81,26,5.266,,,,,790481,7648,160.088,1.549,7742,1.568,77.199,0.013,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-27,3,28363,162,116.571,1777,0,0.286,5744.061,32.808,23.608,359.877,0,0.058,1.2,5,1.013,29,5.873,,,,,802755,12274,162.574,2.486,7864,1.593,67.461,0.015,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-28,3,28453,90,111,1777,0,0.143,5762.287,18.227,22.48,359.877,0,0.029,1.19,5,1.013,32,6.481,,,,,815058,12303,165.065,2.492,7753,1.57,69.847,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-29,3,28579,126,117.714,1777,0,0.143,5787.805,25.517,23.839,359.877,0,0.029,1.18,5,1.013,30,6.076,,,,,824998,9940,167.078,2.013,8208,1.662,69.728,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-30,3,28720,141,116,1777,0,0,5816.36,28.555,23.492,359.877,0,0,1.17,5,1.013,33,6.683,2.014,0.408,22.151,4.486,830657,5659,168.224,1.146,8240,1.669,71.034,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-08-31,3,28760,40,113,1777,0,0,5824.461,8.101,22.885,359.877,0,0,1.18,6,1.215,35,7.088,,,,,839997,9340,170.116,1.892,8883,1.799,78.611,0.013,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-01,3,28811,51,99.286,1777,0,0,5834.789,10.328,20.107,359.877,0,0,1.21,6,1.215,36,7.291,,,,,844889,4892,171.107,0.991,8865,1.795,89.288,0.011,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-02,3,29025,214,117.714,1777,0,0,5878.129,43.339,23.839,359.877,0,0,1.21,6,1.215,40,8.101,,,,,852190,7301,172.585,1.479,8816,1.785,74.893,0.013,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-03,3,29114,89,107.286,1777,0,0,5896.153,18.024,21.727,359.877,0,0,1.22,7,1.418,40,8.101,,,,,864691,12501,175.117,2.532,8848,1.792,82.471,0.012,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-04,3,29206,92,107.571,1777,0,0,5914.785,18.632,21.785,359.877,0,0,1.24,7,1.418,44,8.911,,,,,878755,14064,177.965,2.848,9100,1.843,84.595,0.012,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-05,3,29303,97,103.429,1777,0,0,5934.429,19.644,20.946,359.877,0,0,1.26,7,1.418,48,9.721,,,,,890077,11322,180.258,2.293,9297,1.883,89.888,0.011,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-06,3,29534,231,116.286,1777,0,0,5981.211,46.782,23.55,359.877,0,0,1.27,6,1.215,49,9.923,1.007,0.204,20.137,4.078,900420,10343,182.353,2.095,9966,2.018,85.703,0.012,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-07,3,29672,138,130.286,1777,0,0,6009.159,27.948,26.385,359.877,0,0,1.28,6,1.215,49,9.923,,,,,906673,6253,183.619,1.266,9525,1.929,73.109,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-08,3,29774,102,137.571,1777,0,0,6029.816,20.657,27.861,359.877,0,0,1.29,6,1.215,49,9.923,,,,,913351,6678,184.971,1.352,9780,1.981,71.09,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-09,3,30080,306,150.714,1778,1,0.143,6091.787,61.971,30.523,360.08,0.203,0.029,1.29,6,1.215,50,10.126,,,,,924100,10749,187.148,2.177,10273,2.08,68.162,0.015,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-10,3,30164,84,150,1781,3,0.571,6108.798,17.012,30.378,360.687,0.608,0.116,1.29,7,1.418,49,9.923,,,,,936463,12363,189.652,2.504,10253,2.076,68.353,0.015,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-11,3,30360,196,164.857,1781,0,0.571,6148.492,39.694,33.387,360.687,0,0.116,1.3,7,1.418,53,10.734,,,,,949536,13073,192.3,2.648,10112,2.048,61.338,0.016,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-12,3,30571,211,181.143,1781,0,0.571,6191.224,42.732,36.685,360.687,0,0.116,1.3,9,1.823,52,10.531,,,,,961766,12230,194.776,2.477,10241,2.074,56.535,0.018,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-13,3,30730,159,170.857,1783,2,0.857,6223.424,32.201,34.602,361.092,0.405,0.174,1.31,10,2.025,54,10.936,0,0,24.164,4.894,971581,9815,196.764,1.988,10166,2.059,59.5,0.017,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-14,3,30985,255,187.571,1784,1,1,6275.067,51.642,37.987,361.295,0.203,0.203,1.31,11,2.228,60,12.151,,,,,981469,9888,198.767,2.003,10685,2.164,56.965,0.018,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-15,2,31192,207,202.571,1784,0,1,6316.988,41.922,41.025,361.295,0,0.203,1.32,13,2.633,68,13.771,,,,,989589,8120,200.411,1.644,10891,2.206,53.764,0.019,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-16,2,31549,357,209.857,1787,3,1.286,6389.288,72.299,42.5,361.902,0.608,0.26,1.3,14,2.835,65,13.164,,,,,1001830,12241,202.89,2.479,11104,2.249,52.912,0.019,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-17,2,31799,250,233.571,1788,1,1,6439.918,50.63,47.303,362.105,0.203,0.203,1.29,14,2.835,76,15.391,,,,,1016493,14663,205.86,2.97,11433,2.315,48.949,0.02,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-18,2,32023,224,237.571,1789,1,1.143,6485.282,45.364,48.113,362.307,0.203,0.231,1.29,15,3.038,80,16.202,,,,,1030999,14506,208.797,2.938,11638,2.357,48.987,0.02,tests performed,63.43,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-19,2,32271,248,242.857,1792,3,1.571,6535.507,50.225,49.183,362.915,0.608,0.318,1.28,16,3.24,74,14.986,,,,,1045379,14380,211.71,2.912,11945,2.419,49.185,0.02,tests performed,63.43,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-20,2,32538,267,258.286,1792,0,1.286,6589.58,54.073,52.308,362.915,0,0.26,1.28,16,3.24,82,16.607,6.041,1.223,49.335,9.991,1057517,12138,214.168,2.458,12277,2.486,47.533,0.021,tests performed,63.43,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-21,2,32933,395,278.286,1792,0,1.143,6669.575,79.995,56.358,362.915,0,0.231,1.27,17,3.443,90,18.227,,,,,1067548,10031,216.199,2.031,12297,2.49,44.188,0.023,tests performed,52.31,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-22,2,33121,188,275.571,1792,0,1.143,6707.649,38.074,55.809,362.915,0,0.231,1.27,16,3.24,94,19.037,,,,,1080131,12583,218.748,2.548,12935,2.62,46.939,0.021,tests performed,52.31,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-09-23,2,33444,323,270.714,1792,0,0.714,6773.062,65.414,54.825,362.915,0,0.145,1.26,17,3.443,90,18.227,,,,,1092802,12671,221.314,2.566,12996,2.632,48.006,0.021,tests performed,52.31,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
