iso_code,continent,location,Week,lockLevel,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,
IRL,Europe,Ireland,2020-03-01,0,0,1,1,0.143,,0,0,0.203,0.203,0.029,,0,0,,,,,,,,,,,,,,,,,,,11.11,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938
IRL,Europe,Ireland,2020-03-08,0,19,1,2.571,,0,0,3.848,0.203,0.521,,0,0,,,,17,3.443,,,,,,,,,,,,,,11.11,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-03-15,0,129,38,15.714,2,1,0.286,26.125,7.696,3.182,0.405,0.203,0.058,2.32,,,41,8.303,,,,,,,,,,,,,,48.15,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-03-22,500,785,102,93.714,3,0,0.143,158.978,20.657,18.979,0.608,0,0.029,2.23,,,177,35.846,,,,,11414,978,2.312,0.198,,,,,tests performed,48.15,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-03-29,500,2415,294,232.857,36,14,4.714,489.085,59.541,47.158,7.291,2.835,0.955,1.79,96,19.442,513,103.893,0,0,,,27475,1616,5.564,0.327,2294,0.465,9.852,0.102,tests performed,85.19,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-04-05,500,4604,331,312.714,137,17,14.429,932.4,67.034,63.331,27.745,3.443,2.922,1.57,139,28.15,702,142.169,4.027,0.816,167.136,33.848,41321,2831,8.368,0.573,1978,0.401,6.325,0.158,tests performed,85.19,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-04-12,500,8928,839,617.714,320,33,26.143,1808.094,169.914,125.099,64.806,6.683,5.294,1.47,148,29.973,853,172.749,47.322,9.584,282.923,57.297,78177,5722,15.832,1.159,5265,1.066,8.523,0.117,tests performed,90.74,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-04-19,500,14758,778,832.857,571,41,35.857,2988.783,157.56,168.67,115.639,8.303,7.262,1.08,133,26.935,816,165.256,59.404,12.03,223.519,45.267,106436,2313,21.555,0.468,4037,0.818,4.847,0.206,tests performed,90.74,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-04-26,500,18561,377,543.286,1063,234,70.286,3758.965,76.35,110.026,215.278,47.39,14.234,0.86,120,24.302,758,153.51,45.308,9.176,193.314,39.15,141863,8598,28.73,1.741,5061,1.025,9.316,0.107,tests performed,90.74,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-05-03,500,21176,343,373.571,1265,0,28.857,4288.553,69.464,75.656,256.187,0,5.844,0.71,93,18.834,684,138.523,18.123,3.67,209.423,42.412,198972,9799,40.296,1.984,8158,1.652,21.838,0.046,tests performed,90.74,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-05-10,500,22760,219,226.286,1446,17,25.857,4609.344,44.352,45.827,292.843,3.443,5.237,0.65,72,14.581,539,109.158,,,124.848,25.284,247756,6507,50.175,1.318,6969,1.411,30.797,0.032,tests performed,90.74,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-05-17,500,24048,92,184,1533,15,12.429,4870.189,18.632,37.264,310.462,3.038,2.517,0.58,51,10.328,395,79.995,19.13,3.874,71.486,14.477,288634,6449,58.454,1.306,5840,1.183,31.739,0.032,tests performed,90.74,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-05-24,400,24582,76,76.286,1604,12,10.143,4978.334,15.391,15.449,324.841,2.43,2.054,0.55,49,9.923,304,61.566,10.068,2.039,74.506,15.089,319072,3509,64.618,0.711,4348,0.881,56.996,0.018,tests performed,83.33,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-05-31,400,24929,53,49.571,1650,5,6.571,5048.609,10.734,10.039,334.157,1.013,1.331,0.55,36,7.291,184,37.264,15.103,3.059,53.363,10.807,344625,3474,69.793,0.704,3650,0.739,73.631,0.014,tests performed,83.33,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-06-07,400,25183,20,36.286,1670,0,2.857,5100.049,4.05,7.349,338.208,0,0.579,0.51,34,6.886,125,25.315,3.021,0.612,27.185,5.505,363490,2828,73.614,0.573,2695,0.546,74.272,0.013,tests performed,72.22,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-06-14,300,25295,45,16,1705,0,5,5122.731,9.113,3.24,345.296,0,1.013,0.6,27,5.468,81,16.404,7.048,1.427,30.205,6.117,382953,2512,77.555,0.509,2780,0.563,173.75,0.006,tests performed,72.22,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-06-21,300,25374,6,11.286,1715,1,1.429,5138.73,1.215,2.286,347.321,0.203,0.289,0.66,16,3.24,41,8.303,14.096,2.855,19.13,3.874,401602,2159,81.332,0.437,2664,0.54,236.051,0.004,tests performed,72.22,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-06-28,300,25437,23,9,1734,4,2.714,5151.489,4.658,1.823,351.169,0.81,0.55,0.9,11,2.228,20,4.05,4.027,0.816,8.055,1.631,421871,2724,85.437,0.552,2896,0.586,321.778,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-07-05,200,25509,11,10.286,1741,1,1,5166.07,2.228,2.083,352.586,0.203,0.203,1.04,10,2.025,20,4.05,6.041,1.223,8.055,1.631,461506,7000,93.464,1.418,5662,1.147,550.472,0.002,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-07-12,200,25611,22,14.571,1746,2,0.714,5186.727,4.455,2.951,353.599,0.405,0.145,1.22,11,2.228,12,2.43,1.007,0.204,4.027,0.816,509478,8717,103.179,1.765,6853,1.388,470.304,0.002,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-07-19,200,25750,20,19.857,1753,1,1,5214.877,4.05,4.021,355.017,0.203,0.203,1.2,9,1.823,10,2.025,2.014,0.408,9.062,1.835,559630,8630,113.336,1.748,7165,1.451,360.827,0.003,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-07-26,200,25869,24,17,1763,0,1.429,5238.977,4.86,3.443,357.042,0,0.289,1.33,5,1.013,11,2.228,3.021,0.612,11.075,2.243,609289,8016,123.393,1.623,7094,1.437,417.294,0.002,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-08-02,200,26109,44,34.286,1763,0,0,5287.582,8.911,6.944,357.042,0,0,1.52,4,0.81,10,2.025,1.007,0.204,6.041,1.223,639474,3131,129.506,0.634,4312,0.873,125.767,0.008,tests performed,38.89,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-08-09,200,26644,174,76.429,1772,0,1.286,5395.93,35.238,15.478,358.865,0,0.26,1.45,6,1.215,13,2.633,1.007,0.204,8.055,1.631,667067,4107,135.094,0.832,3942,0.798,51.578,0.019,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-08-16,200,27191,196,78.143,1774,0,0.286,5506.708,39.694,15.825,359.27,0,0.058,1.34,8,1.62,16,3.24,0,0,14.096,2.855,720224,10352,145.859,2.096,7594,1.538,97.181,0.01,tests performed,59.72,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-08-23,300,27908,153,102.429,1777,1,0.429,5651.914,30.985,20.744,359.877,0.203,0.087,1.23,6,1.215,21,4.253,2.014,0.408,17.116,3.466,772980,5438,156.544,1.101,7537,1.526,73.583,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-08-30,300,28720,141,116,1777,0,0,5816.36,28.555,23.492,359.877,0,0,1.17,5,1.013,33,6.683,2.014,0.408,22.151,4.486,830657,5659,168.224,1.146,8240,1.669,71.034,0.014,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-09-06,300,29534,231,116.286,1777,0,0,5981.211,46.782,23.55,359.877,0,0,1.27,6,1.215,49,9.923,1.007,0.204,20.137,4.078,900420,10343,182.353,2.095,9966,2.018,85.703,0.012,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-09-13,300,30730,159,170.857,1783,2,0.857,6223.424,32.201,34.602,361.092,0.405,0.174,1.31,10,2.025,54,10.936,0,0,24.164,4.894,971581,9815,196.764,1.988,10166,2.059,59.5,0.017,tests performed,70.83,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-09-20,200,32538,267,258.286,1792,0,1.286,6589.58,54.073,52.308,362.915,0,0.26,1.28,16,3.24,82,16.607,6.041,1.223,49.335,9.991,1057517,12138,214.168,2.458,12277,2.486,47.533,0.021,tests performed,63.43,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-09-27,200,34560,245,288.857,1802,5,1.429,6999.074,49.617,58.499,364.94,1.013,0.289,1.29,17,3.443,108,21.872,4.027,0.816,56.383,11.419,1145382,11878,231.962,2.406,12552,2.542,43.454,0.023,tests performed,52.31,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-10-03,200,37063,466,392.571,1801,-5,0.571,7505.98,94.374,79.503,364.738,-1.013,0.116,1.32,20,4.05,120,24.302,,,,,1221986,13621,247.476,2.759,12640,2.56,32.198,0.031,tests performed,52.31,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-10-10,200,40703,617,520,1821,4,2.857,8243.151,124.955,105.31,368.788,0.81,0.579,1.36,30,6.076,194,39.289,,,,,1319671,15634,267.259,3.166,13955,2.826,26.837,0.037,tests performed,61.57,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-10-17,200,47427,998,960.571,1841,3,2.857,9604.893,202.114,194.534,372.838,0.608,0.579,1.26,30,6.076,260,52.655,,,,,1423260,19040,288.238,3.856,14798,2.997,15.405,0.065,tests performed,61.57,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-10-24,500,55261,785,1119.143,1878,7,5.286,11191.43,158.978,226.648,380.332,1.418,1.07,1.01,37,7.493,312,63.186,,,,,1538732,17906,311.623,3.626,16496,3.341,14.74,0.068,tests performed,81.48,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-10-31,500,61059,762,828.286,1908,6,4.286,12365.638,154.32,167.744,386.407,1.215,0.868,0.83,44,8.911,322,65.211,,,,,1634779,14296,331.075,2.895,13721,2.779,16.566,0.06,tests performed,81.48,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-11-07,500,64538,492,497,1940,7,4.571,13070.204,99.64,100.652,392.888,1.418,0.926,0.76,40,8.101,279,56.503,,,,,1715831,12170,347.489,2.465,11579,2.345,23.298,0.043,tests performed,81.48,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-11-14,500,67099,467,365.857,1972,7,4.571,13588.856,94.577,74.093,399.368,1.418,0.926,,33,6.683,254,51.44,,,,,1790980,9801,362.708,1.985,10736,2.174,29.345,0.034,tests performed,81.48,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-11-21,500,69802,329,386.143,2018,8,6.571,14136.266,66.629,78.201,408.684,1.62,1.331,,32,6.481,275,55.693,,,,,1869715,10444,378.654,2.115,11248,2.278,29.129,0.034,tests performed,81.48,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
IRL,Europe,Ireland,2020-11-28,500,71699,205,271,2043,7,3.571,14520.446,41.516,54.883,413.747,1.418,0.723,,,,,,,,,,1946089,11217,394.121,2.272,10911,2.21,40.262,0.025,tests performed,,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.938,
